name,comm_cost,complexity,type
explored-12270,0.3895833333333336,9,explored
explored-12271,0.6967708333333335,8,explored
explored-12272,0.4667100694444446,20,explored
explored-12273,0.20364583333333353,13,explored
explored-12274,0.6231770833333335,7,explored
explored-12275,0.5225694444444446,14,explored
explored-12276,0.7303819444444446,8,explored
explored-12277,0.6069444444444445,4,explored
explored-12278,0.610373263888889,13,explored
explored-12279,0.6544907407407409,8,explored
explored-12280,0.5694444444444446,10,explored
explored-12281,0.5495659722222224,10,explored
explored-12282,0.5325086805555557,16,explored
explored-12283,0.2697916666666669,14,explored
explored-12284,0.3486111111111113,18,explored
explored-12285,0.67109375,8,explored
explored-12286,0.7763020833333334,6,explored
explored-12287,0.6400173611111113,11,explored
explored-12288,0.49149305555555567,11,explored
explored-12289,0.41666666666666685,23,explored
explored-12290,0.598263888888889,6,explored
explored-12291,0.42838541666666674,11,explored
explored-12292,0.17291666666666705,15,explored
explored-12293,0.5076388888888891,21,explored
explored-12294,0.6855902777777779,9,explored
explored-12295,0.46597222222222257,11,explored
explored-12296,0.5006944444444443,7,explored
explored-12297,0.5220486111111112,10,explored
explored-12298,0.663046875,25,explored
explored-12299,0.49296875000000007,24,explored
explored-12300,0.6091435185185186,12,explored
explored-12301,0.5187500000000002,16,explored
explored-12302,0.43967013888888906,22,explored
explored-12303,0.6164583333333333,4,explored
explored-12304,0.516388888888889,14,explored
explored-12305,0.3656250000000003,13,explored
explored-12306,0.5506944444444446,15,explored
explored-12307,0.4236979166666669,16,explored
explored-12308,0.3861689814814817,16,explored
explored-12309,0.5447916666666668,10,explored
explored-12310,0.7558449074074075,9,explored
explored-12311,0.5935763888888891,12,explored
explored-12312,0.7003472222222222,8,explored
explored-12313,0.7410590277777779,9,explored
explored-12314,0.5942708333333334,15,explored
explored-12315,0.7243055555555556,9,explored
explored-12316,0.6992187500000001,12,explored
explored-12317,0.5114583333333333,13,explored
explored-12318,0.4583333333333337,11,explored
explored-12319,0.27951388888888906,18,explored
explored-12320,0.3379050925925928,19,explored
explored-12321,0.7073611111111111,9,explored
explored-12322,0.51171875,12,explored
explored-12323,0.6072916666666668,7,explored
explored-12324,0.7093750000000001,11,explored
explored-12325,0.6254166666666668,7,explored
explored-12326,0.558854166666667,9,explored
explored-12327,0.6825376157407409,15,explored
explored-12328,0.6387152777777779,11,explored
explored-12329,0.6694444444444446,11,explored
explored-12330,0.4057291666666669,9,explored
explored-12331,0.4203125000000002,20,explored
explored-12332,0.4492187500000002,13,explored
explored-12333,0.3708333333333337,14,explored
explored-12334,0.7561342592592594,9,explored
explored-12335,0.4305555555555558,13,explored
explored-12336,0.3171875000000002,12,explored
explored-12337,0.4829861111111111,13,explored
explored-12338,0.41319444444444486,9,explored
explored-12339,0.4607638888888892,11,explored
explored-12340,0.6510416666666667,15,explored
explored-12341,0.5132812500000004,10,explored
explored-12342,0.5398726851851854,17,explored
explored-12343,0.7020833333333333,5,explored
explored-12344,0.6953177083333334,23,explored
explored-12345,0.22222222222222254,16,explored
explored-12346,0.5716666666666668,14,explored
explored-12347,0.7031250000000001,5,explored
explored-12348,0.48973958333333356,26,explored
explored-12349,0.2967013888888891,19,explored
explored-12350,0.2546875000000002,20,explored
explored-12351,0.2968750000000002,11,explored
explored-12352,0.6442361111111112,13,explored
explored-12353,0.5239583333333334,9,explored
explored-12354,0.5072916666666668,10,explored
explored-12355,0.43550347222222263,13,explored
explored-12356,0.5366319444444446,7,explored
explored-12357,0.36979166666666696,11,explored
explored-12358,0.5334375000000001,7,explored
explored-12359,0.7155208333333335,6,explored
explored-12360,0.48697916666666696,15,explored
explored-12361,0.6308159722222223,11,explored
explored-12362,0.18072916666666694,11,explored
explored-12363,0.3437500000000002,11,explored
explored-12364,0.49069444444444466,16,explored
explored-12365,0.419791666666667,10,explored
explored-12366,0.5601388888888891,16,explored
explored-12367,0.5156250000000002,20,explored
explored-12368,0.6216145833333335,13,explored
explored-12369,0.6812500000000001,8,explored
explored-12370,0.8458333333333333,4,explored
explored-12371,0.6317708333333335,9,explored
explored-12372,0.7958333333333333,9,explored
explored-12373,0.5970486111111112,13,explored
explored-12374,0.5345486111111113,12,explored
explored-12375,0.7173611111111111,25,explored
explored-12376,0.3958622685185187,17,explored
explored-12377,0.6583333333333334,12,explored
explored-12378,0.5311631944444446,13,explored
explored-12379,0.5984375000000001,10,explored
explored-12380,0.5131250000000002,8,explored
explored-12381,0.5069791666666668,10,explored
explored-12382,0.35078125000000027,12,explored
explored-12383,0.12291666666666701,17,explored
explored-12384,0.4993055555555559,11,explored
explored-12385,0.4140625000000001,12,explored
explored-12386,0.2840277777777781,14,explored
explored-12387,0.5793807870370372,23,explored
explored-12388,0.7091435185185186,8,explored
explored-12389,0.5986979166666668,8,explored
explored-12390,0.705729166666667,6,explored
explored-12391,0.7335069444444445,12,explored
explored-12392,0.7111979166666668,8,explored
explored-12393,0.7055208333333335,5,explored
explored-12394,0.6724652777777779,8,explored
explored-12395,0.23125000000000018,12,explored
explored-12396,0.465277777777778,11,explored
explored-12397,0.3373842592592595,20,explored
explored-12398,0.6120659722222224,13,explored
explored-12399,0.616689814814815,13,explored
explored-12400,0.38437500000000013,18,explored
explored-12401,0.5518229166666668,13,explored
explored-12402,0.30572916666666683,17,explored
explored-12403,0.5241666666666669,14,explored
explored-12404,0.6966145833333335,7,explored
explored-12405,0.501388888888889,9,explored
explored-12406,0.7317708333333333,5,explored
explored-12407,0.4619155092592595,24,explored
explored-12408,0.36197916666666696,10,explored
explored-12409,0.5421875000000003,5,explored
explored-12410,0.6043981481481483,16,explored
explored-12411,0.5651041666666669,5,explored
explored-12412,0.409201388888889,22,explored
explored-12413,0.7098958333333334,5,explored
explored-12414,0.5328125000000001,9,explored
explored-12415,0.43319444444444466,14,explored
explored-12416,0.44635416666666683,18,explored
explored-12417,0.6495081018518519,36,explored
explored-12418,0.39861111111111147,17,explored
explored-12419,0.5586805555555558,14,explored
explored-12420,0.38614583333333363,18,explored
explored-12421,0.6687152777777778,7,explored
explored-12422,0.28541666666666676,10,explored
explored-12423,0.29253472222222254,16,explored
explored-12424,0.404166666666667,23,explored
explored-12425,0.5328125000000001,13,explored
explored-12426,0.47380787037037053,16,explored
explored-12427,0.4305555555555558,9,explored
explored-12428,0.5852430555555557,14,explored
explored-12429,0.7588541666666668,6,explored
explored-12430,0.4983506944444447,18,explored
explored-12431,0.5680555555555556,8,explored
explored-12432,0.6303819444444446,14,explored
explored-12433,0.48055555555555585,10,explored
explored-12434,0.5509548611111112,13,explored
explored-12435,0.6225694444444446,15,explored
explored-12436,0.31111111111111134,17,explored
explored-12437,0.5403645833333335,15,explored
explored-12438,0.30625000000000013,15,explored
explored-12439,0.496527777777778,9,explored
explored-12440,0.6346354166666668,8,explored
explored-12441,0.5208333333333335,6,explored
explored-12442,0.3763888888888889,9,explored
explored-12443,0.5256944444444446,11,explored
explored-12444,0.5911458333333335,12,explored
explored-12445,0.28917824074074083,20,explored
explored-12446,0.7159722222222222,4,explored
explored-12447,0.5120659722222224,15,explored
explored-12448,0.6940972222222224,9,explored
explored-12449,0.4448784722222223,17,explored
explored-12450,0.4684953703703705,20,explored
explored-12451,0.6062500000000002,10,explored
explored-12452,0.7756944444444445,10,explored
explored-12453,0.4128472222222226,17,explored
explored-12454,0.6171006944444446,13,explored
explored-12455,0.32934027777777797,14,explored
explored-12456,0.46594328703703725,24,explored
explored-12457,0.3215277777777781,25,explored
explored-12458,0.6267361111111113,10,explored
explored-12459,0.7208333333333333,6,explored
explored-12460,0.3031250000000003,17,explored
explored-12461,0.33906250000000027,15,explored
explored-12462,0.4437500000000002,18,explored
explored-12463,0.42968750000000033,12,explored
explored-12464,0.5814236111111112,14,explored
explored-12465,0.6686053240740741,14,explored
explored-12466,0.58125,8,explored
explored-12467,0.5322916666666668,18,explored
explored-12468,0.5352430555555555,10,explored
explored-12469,0.259736689814815,18,explored
explored-12470,0.3402777777777779,10,explored
explored-12471,0.2968750000000002,16,explored
explored-12472,0.7930555555555555,6,explored
explored-12473,0.15390625000000036,17,explored
explored-12474,0.6875,5,explored
explored-12475,0.5264467592592594,16,explored
explored-12476,0.23194444444444473,14,explored
explored-12477,0.49722222222222234,16,explored
explored-12478,0.46875000000000033,10,explored
explored-12479,0.14375000000000027,18,explored
explored-12480,0.5845052083333335,10,explored
explored-12481,0.6994184027777779,30,explored
explored-12482,0.3031250000000003,12,explored
explored-12483,0.3848958333333333,12,explored
explored-12484,0.7640625000000001,9,explored
explored-12485,0.5668692129629631,13,explored
explored-12486,0.5704427083333335,19,explored
explored-12487,0.6291666666666669,7,explored
explored-12488,0.7328864087301589,33,explored
explored-12489,0.4858217592592595,21,explored
explored-12490,0.6556423611111113,11,explored
explored-12491,0.7409687500000001,19,explored
explored-12492,0.4983796296296298,15,explored
explored-12493,0.625476851851852,36,explored
explored-12494,0.48906250000000007,16,explored
explored-12495,0.3114583333333335,18,explored
explored-12496,0.7529513888888889,11,explored
explored-12497,0.6123263888888889,7,explored
explored-12498,0.4336805555555556,11,explored
explored-12499,0.7297164351851853,14,explored
explored-12500,0.6960937500000001,12,explored
explored-12501,0.7255208333333334,2,explored
explored-12502,0.4393750000000002,13,explored
explored-12503,0.22048611111111138,16,explored
explored-12504,0.4780381944444445,16,explored
explored-12505,0.6570312500000002,41,explored
explored-12506,0.4833333333333334,9,explored
explored-12507,0.4755208333333336,7,explored
explored-12508,0.7032986111111112,13,explored
explored-12509,0.4916666666666668,19,explored
explored-12510,0.6961805555555557,23,explored
explored-12511,0.7456597222222223,9,explored
explored-12512,0.7927777777777779,7,explored
explored-12513,0.3185763888888893,13,explored
explored-12514,0.5780208333333334,18,explored
explored-12515,0.2892939814814818,20,explored
explored-12516,0.3704861111111113,14,explored
explored-12517,0.6832749255952382,38,explored
explored-12518,0.47968750000000016,23,explored
explored-12519,0.4758680555555558,19,explored
explored-12520,0.2973379629629631,21,explored
explored-12521,0.5595486111111113,8,explored
explored-12522,0.5405381944444446,18,explored
explored-12523,0.6015625000000001,9,explored
explored-12524,0.40390625000000013,10,explored
explored-12525,0.6000000000000002,8,explored
explored-12526,0.735445601851852,9,explored
explored-12527,0.5421006944444446,19,explored
explored-12528,0.47725694444444455,15,explored
explored-12529,0.6718750000000002,7,explored
explored-12530,0.4182291666666669,18,explored
explored-12531,0.7186631944444445,26,explored
explored-12532,0.3796875000000002,17,explored
explored-12533,0.5151041666666668,8,explored
explored-12534,0.6937500000000002,9,explored
explored-12535,0.47682291666666676,17,explored
explored-12536,0.6223379629629632,10,explored
explored-12537,0.5142650462962965,14,explored
explored-12538,0.43125000000000013,10,explored
explored-12539,0.36053240740740766,19,explored
explored-12540,0.5331597222222223,15,explored
explored-12541,0.35312500000000013,22,explored
explored-12542,0.6850578703703705,17,explored
explored-12543,0.46406250000000016,9,explored
explored-12544,0.3430555555555559,9,explored
explored-12545,0.5195312500000002,7,explored
explored-12546,0.33906250000000027,16,explored
explored-12547,0.3401909722222224,21,explored
explored-12548,0.6991226851851853,30,explored
explored-12549,0.5104166666666669,15,explored
explored-12550,0.5380208333333335,10,explored
explored-12551,0.40486111111111145,15,explored
explored-12552,0.6718750000000002,9,explored
explored-12553,0.4593750000000001,25,explored
explored-12554,0.5340277777777779,6,explored
explored-12555,0.26093750000000027,13,explored
explored-12556,0.7291030092592593,18,explored
explored-12557,0.6377604166666668,9,explored
explored-12558,0.5732638888888891,13,explored
explored-12559,0.7625,6,explored
explored-12560,0.5114583333333333,11,explored
explored-12561,0.2506944444444448,12,explored
explored-12562,0.4782986111111114,14,explored
explored-12563,0.7380208333333333,22,explored
explored-12564,0.24684606481481486,23,explored
explored-12565,0.472320601851852,24,explored
explored-12566,0.4891493055555558,14,explored
explored-12567,0.347916666666667,10,explored
explored-12568,0.4447916666666669,14,explored
explored-12569,0.6127604166666667,11,explored
explored-12570,0.32829861111111136,20,explored
explored-12571,0.3368055555555559,20,explored
explored-12572,0.4193721064814817,18,explored
explored-12573,0.7312500000000001,4,explored
explored-12574,0.6198784722222224,14,explored
explored-12575,0.7291840277777779,10,explored
explored-12576,0.6543750000000002,7,explored
explored-12577,0.48454861111111125,13,explored
explored-12578,0.778732638888889,10,explored
explored-12579,0.6697569444444446,9,explored
explored-12580,0.7207812500000002,5,explored
explored-12581,0.6368489583333334,33,explored
explored-12582,0.15937500000000027,13,explored
explored-12583,0.5671875,12,explored
explored-12584,0.3489293981481485,17,explored
explored-12585,0.286979166666667,12,explored
explored-12586,0.5110185185185186,16,explored
explored-12587,0.45944444444444454,17,explored
explored-12588,0.4380208333333334,12,explored
explored-12589,0.7194444444444444,13,explored
explored-12590,0.636545138888889,19,explored
explored-12591,0.1892361111111115,21,explored
explored-12592,0.47837962962962977,20,explored
explored-12593,0.5524305555555558,9,explored
explored-12594,0.602662037037037,13,explored
explored-12595,0.7302083333333333,8,explored
explored-12596,0.3427662037037039,17,explored
explored-12597,0.4734375000000002,7,explored
explored-12598,0.6492187500000002,15,explored
explored-12599,0.4573784722222225,20,explored
explored-12600,0.5429398148148149,10,explored
explored-12601,0.5667534722222224,15,explored
explored-12602,0.5471354166666668,15,explored
explored-12603,0.7296875,10,explored
explored-12604,0.5876909722222223,14,explored
explored-12605,0.6186458333333335,7,explored
explored-12606,0.794861111111111,11,explored
explored-12607,0.4145833333333335,20,explored
explored-12608,0.5289062500000001,12,explored
explored-12609,0.6952690972222224,12,explored
explored-12610,0.4192708333333335,17,explored
explored-12611,0.2440104166666669,15,explored
explored-12612,0.4486111111111114,13,explored
explored-12613,0.7704166666666667,6,explored
explored-12614,0.3548611111111113,12,explored
explored-12615,0.6291666666666668,17,explored
explored-12616,0.3714409722222225,15,explored
explored-12617,0.3359375000000002,8,explored
explored-12618,0.33854166666666685,13,explored
explored-12619,0.4760416666666668,13,explored
explored-12620,0.3185763888888893,11,explored
explored-12621,0.6895833333333334,14,explored
explored-12622,0.411979166666667,10,explored
explored-12623,0.5407118055555558,12,explored
explored-12624,0.7452430555555556,7,explored
explored-12625,0.32682291666666685,12,explored
explored-12626,0.41805555555555585,24,explored
explored-12627,0.5940972222222223,11,explored
explored-12628,0.19184027777777812,17,explored
explored-12629,0.3576967592592595,21,explored
explored-12630,0.5909722222222222,10,explored
explored-12631,0.6227546296296298,9,explored
explored-12632,0.7368055555555555,11,explored
explored-12633,0.5121006944444446,12,explored
explored-12634,0.45271990740740753,19,explored
explored-12635,0.45376157407407436,15,explored
explored-12636,0.4319444444444447,12,explored
explored-12637,0.44921875,8,explored
explored-12638,0.3734722222222224,18,explored
explored-12639,0.4882812500000002,10,explored
explored-12640,0.6074652777777779,12,explored
explored-12641,0.638888888888889,8,explored
explored-12642,0.7423611111111112,13,explored
explored-12643,0.6899048445767197,40,explored
explored-12644,0.7347222222222223,8,explored
explored-12645,0.3953125000000002,10,explored
explored-12646,0.40251736111111136,18,explored
explored-12647,0.5619791666666667,10,explored
explored-12648,0.778125,7,explored
explored-12649,0.6329282407407408,10,explored
explored-12650,0.4862847222222224,12,explored
explored-12651,0.7121793981481482,31,explored
explored-12652,0.16137152777777808,22,explored
explored-12653,0.7234085648148149,10,explored
explored-12654,0.7133333333333334,6,explored
explored-12655,0.1706597222222226,14,explored
explored-12656,0.2956597222222226,12,explored
explored-12657,0.5989947916666668,13,explored
explored-12658,0.24565972222222254,12,explored
explored-12659,0.6461805555555556,9,explored
explored-12660,0.6751984126984127,28,explored
explored-12661,0.42005208333333344,27,explored
explored-12662,0.6975694444444445,11,explored
explored-12663,0.6729166666666666,5,explored
explored-12664,0.3479166666666669,12,explored
explored-12665,0.6689716435185186,27,explored
explored-12666,0.5915509259259261,20,explored
explored-12667,0.5742187500000002,8,explored
explored-12668,0.37170138888888915,17,explored
explored-12669,0.3521875000000003,13,explored
explored-12670,0.5789930555555557,14,explored
explored-12671,0.3333333333333335,23,explored
explored-12672,0.5941666666666668,7,explored
explored-12673,0.3677083333333335,10,explored
explored-12674,0.7527777777777779,9,explored
explored-12675,0.625607638888889,11,explored
explored-12676,0.5750000000000001,9,explored
explored-12677,0.45078125000000036,17,explored
explored-12678,0.7333333333333334,11,explored
explored-12679,0.7502170138888891,10,explored
explored-12680,0.41166666666666685,9,explored
explored-12681,0.7178645833333335,15,explored
explored-12682,0.441666666666667,5,explored
explored-12683,0.5678819444444445,11,explored
explored-12684,0.46643518518518534,14,explored
explored-12685,0.4614583333333335,5,explored
explored-12686,0.4481770833333335,13,explored
explored-12687,0.5958333333333334,7,explored
explored-12688,0.5878472222222224,21,explored
explored-12689,0.21250000000000013,20,explored
explored-12690,0.7902777777777779,7,explored
explored-12691,0.6905381944444445,17,explored
explored-12692,0.6904803240740742,21,explored
explored-12693,0.3684895833333335,18,explored
explored-12694,0.5127604166666668,15,explored
explored-12695,0.7979166666666667,4,explored
explored-12696,0.146354166666667,11,explored
explored-12697,0.6291666666666668,4,explored
explored-12698,0.5298611111111112,15,explored
explored-12699,0.20052083333333348,19,explored
explored-12700,0.43133680555555587,13,explored
explored-12701,0.6422743055555556,12,explored
explored-12702,0.7854166666666667,8,explored
explored-12703,0.5026909722222224,19,explored
explored-12704,0.5179687500000002,11,explored
explored-12705,0.8859375,6,explored
explored-12706,0.17604166666666698,13,explored
explored-12707,0.51875,11,explored
explored-12708,0.7347222222222223,11,explored
explored-12709,0.3842592592592594,22,explored
explored-12710,0.7234953703703705,11,explored
explored-12711,0.4940972222222224,16,explored
explored-12712,0.43671875000000027,18,explored
explored-12713,0.2829166666666669,21,explored
explored-12714,0.4906250000000002,13,explored
explored-12715,0.3171875000000002,13,explored
explored-12716,0.5815190972222224,10,explored
explored-12717,0.7156250000000001,9,explored
explored-12718,0.7076388888888889,11,explored
explored-12719,0.6621267361111113,15,explored
explored-12720,0.27361111111111147,12,explored
explored-12721,0.47906250000000017,11,explored
explored-12722,0.6583333333333334,16,explored
explored-12723,0.37743055555555594,20,explored
explored-12724,0.6848958333333335,15,explored
explored-12725,0.7583333333333333,4,explored
explored-12726,0.6932291666666668,10,explored
explored-12727,0.6375,6,explored
explored-12728,0.6710648148148148,10,explored
explored-12729,0.5389583333333334,8,explored
explored-12730,0.2937500000000004,8,explored
explored-12731,0.6033564814814816,13,explored
explored-12732,0.5657986111111113,9,explored
explored-12733,0.34097222222222234,17,explored
explored-12734,0.5903645833333333,9,explored
explored-12735,0.45454861111111133,17,explored
explored-12736,0.636226851851852,11,explored
explored-12737,0.4701388888888891,17,explored
explored-12738,0.7305555555555556,10,explored
explored-12739,0.6602135416666668,43,explored
explored-12740,0.6551504629629631,9,explored
explored-12741,0.6937500000000001,12,explored
explored-12742,0.5962500000000002,7,explored
explored-12743,0.6444878472222224,45,explored
explored-12744,0.28628472222222245,20,explored
explored-12745,0.4046296296296299,17,explored
explored-12746,0.40000000000000013,21,explored
explored-12747,0.5903645833333334,9,explored
explored-12748,0.689236111111111,12,explored
explored-12749,0.5451388888888891,10,explored
explored-12750,0.7142633101851853,23,explored
explored-12751,0.6703125,14,explored
explored-12752,0.6268229166666668,13,explored
explored-12753,0.6539814814814815,13,explored
explored-12754,0.5698350694444445,17,explored
explored-12755,0.5923611111111112,10,explored
explored-12756,0.8902777777777777,5,explored
explored-12757,0.6269097222222224,14,explored
explored-12758,0.4140625000000002,10,explored
explored-12759,0.6300000000000001,10,explored
explored-12760,0.5014583333333336,13,explored
explored-12761,0.776388888888889,8,explored
explored-12762,0.6779166666666667,12,explored
explored-12763,0.5484375000000002,9,explored
explored-12764,0.5952256944444445,13,explored
explored-12765,0.6083333333333334,16,explored
explored-12766,0.3796875000000002,8,explored
explored-12767,0.29366319444444455,15,explored
explored-12768,0.06197916666666692,15,explored
explored-12769,0.5914930555555558,11,explored
explored-12770,0.5606481481481482,14,explored
explored-12771,0.7815625,6,explored
explored-12772,0.5822916666666668,3,explored
explored-12773,0.46362268518518535,18,explored
explored-12774,0.7486111111111112,11,explored
explored-12775,0.5718750000000002,19,explored
explored-12776,0.3554687500000002,15,explored
explored-12777,0.30474537037037075,27,explored
explored-12778,0.6449652777777779,15,explored
explored-12779,0.7193981481481482,8,explored
explored-12780,0.41770833333333357,23,explored
explored-12781,0.6934606481481482,9,explored
explored-12782,0.41513888888888906,18,explored
explored-12783,0.34392361111111147,14,explored
explored-12784,0.347916666666667,10,explored
explored-12785,0.5114583333333332,11,explored
explored-12786,0.5591145833333335,15,explored
explored-12787,0.40371527777777794,16,explored
explored-12788,0.2937500000000002,18,explored
explored-12789,0.3528645833333335,25,explored
explored-12790,0.24704861111111132,14,explored
explored-12791,0.6473958333333335,5,explored
explored-12792,0.675289351851852,12,explored
explored-12793,0.7137500000000001,10,explored
explored-12794,0.6802083333333334,13,explored
explored-12795,0.5159722222222223,9,explored
explored-12796,0.5934895833333335,14,explored
explored-12797,0.6602662037037038,33,explored
explored-12798,0.464351851851852,14,explored
explored-12799,0.7019097222222224,11,explored
explored-12800,0.687152777777778,7,explored
explored-12801,0.32343750000000016,16,explored
explored-12802,0.5343750000000002,10,explored
explored-12803,0.616840277777778,12,explored
explored-12804,0.40666666666666673,14,explored
explored-12805,0.5779224537037039,18,explored
explored-12806,0.4292534722222223,15,explored
explored-12807,0.3812500000000001,20,explored
explored-12808,0.5651041666666667,10,explored
explored-12809,0.6854166666666668,4,explored
explored-12810,0.6956597222222222,13,explored
explored-12811,0.6410590277777779,11,explored
explored-12812,0.6781250000000001,7,explored
explored-12813,0.7566840277777779,9,explored
explored-12814,0.6500000000000001,8,explored
explored-12815,0.4301215277777779,21,explored
explored-12816,0.4148437500000002,18,explored
explored-12817,0.6277083333333334,31,explored
explored-12818,0.6695312500000001,9,explored
explored-12819,0.6865046296296298,14,explored
explored-12820,0.5375000000000001,13,explored
explored-12821,0.6227430555555555,9,explored
explored-12822,0.5315972222222224,14,explored
explored-12823,0.5297222222222224,15,explored
explored-12824,0.2703125000000003,18,explored
explored-12825,0.5488310185185187,16,explored
explored-12826,0.3979166666666669,11,explored
explored-12827,0.4391666666666669,9,explored
explored-12828,0.576851851851852,12,explored
explored-12829,0.39861111111111147,15,explored
explored-12830,0.5507812500000002,22,explored
explored-12831,0.8126388888888889,4,explored
explored-12832,0.4565104166666668,12,explored
explored-12833,0.2663773148148152,23,explored
explored-12834,0.3919849537037041,24,explored
explored-12835,0.35703125000000036,13,explored
explored-12836,0.6616666666666666,4,explored
explored-12837,0.315277777777778,14,explored
explored-12838,0.3191840277777779,18,explored
explored-12839,0.33964120370370376,16,explored
explored-12840,0.5088541666666668,9,explored
explored-12841,0.18078703703703725,23,explored
explored-12842,0.4260763888888891,16,explored
explored-12843,0.39762731481481495,12,explored
explored-12844,0.46006944444444464,15,explored
explored-12845,0.294791666666667,11,explored
explored-12846,0.7534722222222223,4,explored
explored-12847,0.4164062500000003,14,explored
explored-12848,0.5428819444444446,13,explored
explored-12849,0.6015625000000002,9,explored
explored-12850,0.4451215277777778,13,explored
explored-12851,0.5750000000000002,16,explored
explored-12852,0.5994791666666669,10,explored
explored-12853,0.6752604166666667,7,explored
explored-12854,0.4710937500000002,21,explored
explored-12855,0.3739583333333335,15,explored
explored-12856,0.5060763888888891,5,explored
explored-12857,0.5243055555555558,14,explored
explored-12858,0.4828125000000002,14,explored
explored-12859,0.6668634259259261,17,explored
explored-12860,0.6491319444444446,9,explored
explored-12861,0.7340277777777778,14,explored
explored-12862,0.6366666666666668,11,explored
explored-12863,0.6340277777777779,9,explored
explored-12864,0.43923611111111127,13,explored
explored-12865,0.7316493055555557,10,explored
explored-12866,0.4243055555555557,14,explored
explored-12867,0.7459895833333334,14,explored
explored-12868,0.4938541666666667,8,explored
explored-12869,0.6807291666666668,11,explored
explored-12870,0.39778935185185205,18,explored
explored-12871,0.3677083333333335,14,explored
explored-12872,0.5881944444444446,11,explored
explored-12873,0.7134548611111112,11,explored
explored-12874,0.4568576388888892,10,explored
explored-12875,0.6166666666666668,19,explored
explored-12876,0.5858796296296298,15,explored
explored-12877,0.6283854166666667,7,explored
explored-12878,0.4325520833333334,10,explored
explored-12879,0.6069791666666667,16,explored
explored-12880,0.7381944444444446,4,explored
explored-12881,0.3977430555555558,20,explored
explored-12882,0.8049479166666668,8,explored
explored-12883,0.2968750000000002,18,explored
explored-12884,0.6199768518518519,10,explored
explored-12885,0.42152777777777795,17,explored
explored-12886,0.36380208333333375,14,explored
explored-12887,0.6957870370370371,13,explored
explored-12888,0.6421875000000001,12,explored
explored-12889,0.6338541666666668,14,explored
explored-12890,0.6959201388888889,13,explored
explored-12891,0.6760416666666667,9,explored
explored-12892,0.6686342592592593,10,explored
explored-12893,0.7621527777777778,19,explored
explored-12894,0.5211805555555558,11,explored
explored-12895,0.7355902777777779,13,explored
explored-12896,0.34670138888888924,17,explored
explored-12897,0.6708043981481482,11,explored
explored-12898,0.3104166666666669,12,explored
explored-12899,0.6860590277777779,10,explored
explored-12900,0.5000000000000001,9,explored
explored-12901,0.5417245370370372,18,explored
explored-12902,0.6802083333333335,9,explored
explored-12903,0.42925925925925945,18,explored
explored-12904,0.19947916666666698,17,explored
explored-12905,0.5901041666666668,9,explored
explored-12906,0.2572916666666669,12,explored
explored-12907,0.6770399305555557,23,explored
explored-12908,0.73046875,11,explored
explored-12909,0.7437037037037038,8,explored
explored-12910,0.3735243055555557,16,explored
explored-12911,0.6658854166666668,12,explored
explored-12912,0.37812500000000027,17,explored
explored-12913,0.5130208333333335,18,explored
explored-12914,0.31302083333333364,13,explored
explored-12915,0.30529513888888915,17,explored
explored-12916,0.6565972222222223,13,explored
explored-12917,0.28871527777777795,21,explored
explored-12918,0.5760416666666667,7,explored
explored-12919,0.6544212962962964,10,explored
explored-12920,0.7140625,5,explored
explored-12921,0.5367187500000001,7,explored
explored-12922,0.6341087962962964,18,explored
explored-12923,0.6813657407407409,12,explored
explored-12924,0.5234375000000002,10,explored
explored-12925,0.47569444444444453,9,explored
explored-12926,0.4711805555555557,12,explored
explored-12927,0.6267361111111112,10,explored
explored-12928,0.7295877976190477,39,explored
explored-12929,0.6470486111111112,10,explored
explored-12930,0.5937500000000002,6,explored
explored-12931,0.81640625,6,explored
explored-12932,0.45625000000000027,10,explored
explored-12933,0.38446180555555576,18,explored
explored-12934,0.40590277777777817,18,explored
explored-12935,0.6142245370370372,15,explored
explored-12936,0.4194444444444445,9,explored
explored-12937,0.4916666666666668,5,explored
explored-12938,0.6442708333333332,10,explored
explored-12939,0.6845486111111112,12,explored
explored-12940,0.5325520833333336,17,explored
explored-12941,0.5938657407407408,11,explored
explored-12942,0.47351851851851867,20,explored
explored-12943,0.6928819444444445,8,explored
explored-12944,0.4665711805555557,14,explored
explored-12945,0.6673958333333334,15,explored
explored-12946,0.4052083333333336,14,explored
explored-12947,0.5433015046296298,15,explored
explored-12948,0.6411458333333334,10,explored
explored-12949,0.597829861111111,17,explored
explored-12950,0.6302083333333333,9,explored
explored-12951,0.4964120370370372,18,explored
explored-12952,0.7331597222222224,14,explored
explored-12953,0.30091145833333366,14,explored
explored-12954,0.4882291666666668,21,explored
explored-12955,0.4884375000000002,11,explored
explored-12956,0.6924479166666667,7,explored
explored-12957,0.6641493055555557,16,explored
explored-12958,0.6671006944444446,6,explored
explored-12959,0.3666666666666668,12,explored
explored-12960,0.7072858796296297,16,explored
explored-12961,0.3460937500000003,13,explored
explored-12962,0.42696180555555574,19,explored
explored-12963,0.6434461805555557,28,explored
explored-12964,0.3132812500000002,13,explored
explored-12965,0.79125,3,explored
explored-12966,0.6336111111111112,8,explored
explored-12967,0.5822916666666668,3,explored
explored-12968,0.587549189814815,29,explored
explored-12969,0.5399305555555557,12,explored
explored-12970,0.526996527777778,16,explored
explored-12971,0.7214409722222224,5,explored
explored-12972,0.5736111111111113,14,explored
explored-12973,0.559837962962963,15,explored
