"and(subset_eq(B, A), greater_than(cardinality(B), 1))",0.10320880925965858
"and(and(subset_eq(A, B), subset_eq(B, A)), greater_than(cardinality(A), 0))",0.10320880925965858
"or(not(subset_eq(A, B)), subset_eq(index(1, A), difference(A, A)))",0.10320880925965858
"or(not(subset_eq(B, A)), subset_eq(index(1, B), difference(A, A)))",0.10320880925965858
"and(subset_eq(index(1, A), difference(A, B)), greater_than(cardinality(A), 0))",0.10169974046905605
"and(subset_eq(index(1, A), difference(A, B)), greater_than(cardinality(B), 0))",0.10169974046905605
"and(subset_eq(index(1, B), difference(B, A)), greater_than(cardinality(A), 0))",0.10169974046905605
"and(subset_eq(index(1, B), difference(B, A)), greater_than(cardinality(B), 0))",0.10169974046905605
"and(subset_eq(index(1, A), difference(A, A)), greater_than(cardinality(B), cardinality(A)))",0.10021355425990874
"and(subset_eq(index(1, B), difference(A, A)), greater_than(cardinality(A), cardinality(B)))",0.10021355425990874
"not(or(subset_eq(A, B), subset_eq(B, A)))",0.0960584233133791
"and(not(subset_eq(A, B)), equals(1, cardinality(B)))",0.0960584233133791
"and(not(subset_eq(B, A)), equals(1, cardinality(A)))",0.0960584233133791
"subset_eq(intersection(A, index(1, B)), index(cardinality(B), A))",0.0952405448144299
"subset_eq(intersection(B, index(1, A)), index(cardinality(A), B))",0.0952405448144299
"and(subset_eq(A, B), subset_eq(B, A))",0.08861786400390481
"and(subset_eq(index(1, A), index(1, B)), greater_than(cardinality(A), 1))",0.08861786400390481
"not(and(subset_eq(A, B), subset_eq(B, A)))",0.08861786400390481
"and(subset_eq(index(1, A), B), equals(1, cardinality(B)))",0.08819263512563658
"and(subset_eq(index(1, B), A), equals(1, cardinality(A)))",0.08819263512563658
"subset_eq(union(index(1, A), index(1, B)), difference(A, A))",0.08819263512563658
"greater_than(cardinality(index(1, B)), cardinality(index(1, A)))",0.08819263512563658
"greater_than(cardinality(index(1, A)), cardinality(index(1, B)))",0.08819263512563658
"subset_eq(union(difference(A, B), index(1, B)), index(cardinality(A), B))",0.08819263512563658
"subset_eq(union(difference(B, A), index(1, A)), index(cardinality(B), A))",0.08819263512563658
"subset_eq(index(1, union(A, B)), difference(difference(A, B), index(1, A)))",0.08819263512563658
"subset_eq(index(1, union(A, B)), difference(difference(B, A), index(1, B)))",0.08819263512563658
"subset_eq(index(1, union(A, B)), index(1, difference(A, B)))",0.08819263512563658
"subset_eq(index(1, union(A, B)), index(1, difference(B, A)))",0.08819263512563658
"equals(cardinality(A), cardinality(index(1, B)))",0.08819263512563658
"equals(cardinality(B), cardinality(index(1, A)))",0.08819263512563658
"and(or(subset_eq(A, B), subset_eq(B, A)), equals(1, cardinality(A)))",0.08445363573269404
"and(or(subset_eq(A, B), subset_eq(B, A)), equals(1, cardinality(B)))",0.08445363573269404
"and(subset_eq(A, index(1, B)), equals(1, cardinality(A)))",0.0842320501835
"and(subset_eq(B, index(1, A)), equals(1, cardinality(B)))",0.0842320501835
"subset_eq(index(1, union(A, B)), index(cardinality(A), index(1, B)))",0.08082573146029703
"subset_eq(index(1, union(A, B)), index(cardinality(B), index(1, A)))",0.08082573146029703
"and(subset_eq(index(1, A), difference(A, B)), equals(cardinality(A), cardinality(B)))",0.07729547066652176
"and(subset_eq(index(1, B), difference(B, A)), equals(cardinality(A), cardinality(B)))",0.07729547066652176
"subset_eq(union(difference(A, B), index(1, B)), index(cardinality(B), A))",0.07729547066652176
"subset_eq(union(difference(B, A), index(1, A)), index(cardinality(A), B))",0.07729547066652176
"equals(cardinality(A), cardinality(difference(B, A)))",0.07729547066652176
"equals(cardinality(B), cardinality(difference(A, B)))",0.07729547066652176
"greater_than(cardinality(difference(A, B)), cardinality(B))",0.07729547066652176
"greater_than(cardinality(difference(B, A)), cardinality(A))",0.07729547066652176
"and(subset_eq(A, B), equals(1, cardinality(A)))",0.07384918465706913
"and(subset_eq(B, A), equals(1, cardinality(B)))",0.07384918465706913
"and(not(subset_eq(A, B)), equals(cardinality(A), cardinality(B)))",0.07384918465706913
"and(subset_eq(index(1, A), difference(A, A)), equals(1, cardinality(B)))",0.07384918465706913
